charID,icon,portrait
10001,Pirate,Portrait_Captain_Samalia.png
10002,Marine,Portrait_Captain_SerenaValhite.png
10003,Monster,Portrait_Captain_ZaqVelldia.png
10004,Monster,Portrait_Captain_DiviZanes.png
10005,Pirate,Portrait_Captain_CrigunBlast.png
10006,Marine,Portrait_Captain_NavyShot.png
10007,Pirate,Portrait_Captain_IruShikimu.png
10008,Pirate,Portrait_Captain_CailValken.png
10009,Pirate,Portrait_Captain_Redhood.png
10010,Marine,Portrait_Captain_CaptainJune.png
20001,Pirate,Portrait_Boatswain_BirkirServarson.png
20002,Pirate,Portrait_Boatswain_NoronoaNoro.png
20003,Marine,Portrait_Boatswain_KyungilBeard.png
20004,Pirate,Portrait_Boatswain_KkuruzamJyas.png
20005,Marine,Portrait_Boatswain_CapjiShurt.png
20006,Monster,Portrait_Boatswain_HyunbuVermin.png
20007,Pirate,Portrait_Boatswain_BeomguriHwalkinson.png
20008,Marine,Portrait_Boatswain_GaronHeilon.png
20009,Monster,Portrait_Boatswain_Bakas.png
20010,Marine,Portrait_Boatswain_Rinttao.png
20011,Monster,Portrait_Boatswain_Darken.png
20012,Marine,Portrait_Boatswain_Wood.png
20013,Pirate,Portrait_Boatswain_Rabbit.png
30001,Pirate,Portrait_Sailor_Bunnyman.png
30002,Monster,Portrait_Sailor_GoblinYankee.png
30003,Pirate,Portrait_Sailor_DoroLong.png
30004,Monster,Portrait_Sailor_PaulPhinax.png
30005,Pirate,Portrait_Sailor_NavyChang.png
30006,Monster,Portrait_Sailor_MermanSpearman.png
30007,Pirate,Portrait_Sailor_BeombuYeonjena.png
30008,Marine,Portrait_Sailor_JinusCheon.png
30009,Pirate,Portrait_Sailor_MrWoong.png
30010,Pirate,Portrait_Sailor_MrNominu.png
30011,Monster,Portrait_Sailor_MermanArchor.png
30012,Marine,Portrait_Sailor_NavyShoong.png
30013,Marine,Portrait_Sailor_JackieSpeclow.png
30014,Marine,Portrait_Sailor_RowelHarst.png
30015,Marine,Portrait_Sailor_LeonHarvors.png
30016,Pirate,Portrait_Sailor_Karu.png
30017,Pirate,Portrait_Sailor_Jammine.png
30018,Monster,Portrait_Sailor_Bentwon.png
30019,Pirate,Portrait_Sailor_Cikkuku.png
30020,Pirate,Portrait_Sailor_NoelSeong.png
40001,Pirate,Portrait_Cook_GoroForkstain.png
40002,Marine,Portrait_Cook_WureongGuy.png
40003,Pirate,Portrait_Cook_WearukeVurugo.png
40004,Monster,Portrait_Cook_IntellieFire.png
40005,Pirate,Portrait_Cook_Kimwonmi.png
40006,Marine,Portrait_Cook_NavyChefu.png
40007,Monster,Portrait_Cook_HandsomeGuyPark.png
40008,Marine,Portrait_Cook_Olden.png
40009,Pirate,Portrait_Cook_Greenhood.png
40010,Marine,Portrait_Cook_Marie.png
40011,Pirate,Portrait_Cook_Oliver.png
40012,Pirate,Portrait_Cook_Seren.png
