EffectID,EffectType,Param_String1,Param_String2,Param_Float1,Param_Float2,Param_Float3
B1001,Buff,Attack,Flat,500,4,
B1002,Buff,Attack,Percent,0.5,4,
B1003,Buff,Health,Flat,500,4,
B1004,Buff,Health,Percent,0.5,4,
B1005,Buff,Defense,Flat,500,4,
B1006,Buff,Defense,Percent,0.5,4,
B1007,Buff,CritChance,Flat,500,4,
B1008,Buff,CritChance,Percent,0.5,4,
B1009,Buff,CritDamage,Flat,500,4,
B1010,Buff,CritDamage,Percent,0.5,4,
B1011,Buff,AttackSpeed,Flat,500,4,
B1012,Buff,AttackSpeed,Percent,0.5,4,
H1001,Heal,,,500,,
D1001,Damage,,,1,2,500
